0.004393031302623692,0.015949991115091263,0.016543909471383175,0.9999937561576272,227.63325164625175,25.140328597669647,1097.5704008882603,60.445205030271104,227.63325164625175,0.004540597089992937,0.020892919235033888,0.021380624314909547,0.999996057826959,220.23535235132601,18.615109445220714,557.8234453507259,46.771318988223406,220.23535235132601,0.009385028548448391,0.030984462791255746,0.03237461498331529,0.9999953330227821,106.55268599745796,12.175108991319505,224.42907814223074,30.888398225441875,106.55268599745796
0.0020371295275176003,0.010307020853621214,0.010506406406991242,0.9999984192975707,490.8868024796525,41.58438574905017,2772.206719336194,95.18002267022275,490.8868024796525,0.0036385018956611834,0.017469226667595705,0.017844118818494986,0.9999995817733449,274.83838917123376,20.90801592082704,692.3568085458732,56.04087319590838,274.83838917123376,0.00480583121114923,0.016259048593775395,0.016954429356507573,0.9999991327080359,208.0805496622649,17.725097730858966,607.2921438786053,58.98163712694775,208.0805496622649
0.0021811312576455614,0.010523823386267537,0.010747473760304327,0.9999978752830226,458.47768055896717,40.98203133220856,2707.022249610592,93.04512132827797,458.47768055896717,0.0033866201293205906,0.016573136417831067,0.01691561546690979,0.9999989479629472,295.2796480899131,21.831720594867132,772.6870468562137,59.11697401470216,295.2796480899131,0.0065343261943920355,0.024037542341383042,0.024909854689028205,0.999999440610774,153.0379675349283,14.870466395112665,363.5726812844086,40.14475445496918,153.0379675349283
0.001730058831971003,0.008396553265231768,0.00857293475409414,0.999996504045695,578.015025570391,58.96544385866106,5314.9742771292695,116.64616944884996,578.015025570391,0.001436431553491166,0.009167938649408269,0.009279786349220491,0.9999972771123258,696.1696139085474,50.388457288113756,3890.947575922376,107.76110164260417,696.1696139085474,0.007401007021050477,0.028324896489497244,0.02927583758095354,0.9999978334873274,135.11674791764526,14.463604636262867,314.11014052708117,34.15786131600164,135.11674791764526
0.0037082703527873246,0.01444522852328064,0.014913614454556683,0.9999972447368941,269.66750125118284,26.81810825838917,1229.9193198851506,67.05282633174559,269.66750125118284,0.0031580128312647133,0.014680943217052099,0.015016761927417662,0.9999966024220348,316.65482486324237,27.353417889065433,1214.219669526924,66.5922523666168,316.65482486324237,0.005567981497251882,0.024402492830826492,0.02502966388732133,0.9999985902418462,179.59829796373378,16.304476435904952,399.7018031825883,39.952594030099846,179.59829796373378
0.0019584870750760414,0.010358604615412518,0.010542123182816894,0.9999977237188216,510.5982126336848,50.752711453333276,3615.9157729821777,94.85755218929214,510.5982126336848,0.0037239739995713074,0.01826029953403488,0.01863616166012083,0.9999973594638064,268.5303388571233,23.160501262962388,841.5028427139367,53.659118129452644,268.5303388571233,0.010443653664052824,0.03207896220596433,0.03373617817812758,0.9999910647185336,95.75193051853218,12.13451270205287,232.53631960442615,29.641768985211762,95.75193051853218
0.002336540584212547,0.010844915585412961,0.011093764733236651,0.9999976596188908,427.9831502849828,57.92997223471279,4406.699058058912,90.1407253575537,427.9831502849828,0.0025527621707912185,0.012824656123802044,0.013076253262857674,0.9999969294227785,391.7325364039118,32.48108666171526,1765.7184775180417,76.4745053417129,391.7325364039118,0.007069596718458213,0.02508413517500949,0.026061332184671288,0.9999981321949153,141.45078422777232,13.843674708212072,299.9496252761272,38.37102389524732,141.45078422777232
0.0018537072025604753,0.010952317760940439,0.011108082405592605,0.9999992779184959,539.4595212333033,36.98000745981525,2244.7998294399376,90.02453920368184,539.4595212333033,0.0020775048471457593,0.01111819365712596,0.011310625826508013,0.9999988730666597,481.3466507064372,32.87884110982275,2003.4429909069625,88.41243759088573,481.3466507064372,0.0019306269935304304,0.011783259784138394,0.011940374019629434,0.999999641396815,517.966444761738,39.66924254216369,2402.0938255496817,83.74947035629246,517.966444761738
0.004344026488845357,0.014825539561432219,0.015448857220629037,0.9999921696435227,230.20117454804011,28.456193935902245,1415.25793683797,64.72970691092209,230.20117454804011,0.00299926644074616,0.014419714786393952,0.014728332346315874,0.9999991311502769,333.41485985193736,25.517445917218986,1070.1532418507225,67.89634946349773,333.41485985193736,0.004686801486439881,0.020112957086149574,0.02065180744929096,0.9999993840520728,213.36512819953148,17.651046903564296,502.22204259692353,48.4219118571306,213.36512819953148
0.003665948236571676,0.014101216048300879,0.014569950944120615,0.999998830478323,272.7807201487331,27.462480276518342,1297.5248449476567,68.63441090743879,272.7807201487331,0.003814909931194189,0.0186591779970453,0.019045168975583896,0.9999975859133555,262.12938654805095,20.488520596362545,655.0236329951372,52.50675387979022,262.12938654805095,0.008461218120455872,0.02925501626989605,0.030454034035474076,0.9999947222163548,118.1862925365789,13.901194570877033,294.2133650892407,32.83637231229071,118.1862925365789
