0.008535, 0.370869, 0.983400, -1.050747
0.008585, 0.378760, 0.983400, -0.937388
0.008635, 0.394542, 0.944194, -0.841469
0.008685, 0.410323, 0.918057, -0.858909
0.008735, 0.386651, 0.872318, -0.867629
0.008785, 0.402433, 0.846181, -0.806590
0.008835, 0.402433, 0.806976, -0.728111
0.008885, 0.402433, 0.767770, -0.675791
0.008935, 0.394542, 0.728565, -0.649632
0.008985, 0.386651, 0.695894, -0.579873
0.009035, 0.402433, 0.663223, -0.527553
0.009085, 0.410323, 0.597881, -0.544993
0.009135, 0.394542, 0.578278, -0.588593
0.009185, 0.378760, 0.552141, -0.562433
0.009235, 0.402433, 0.526004, -0.562433
0.009285, 0.386651, 0.499868, -0.579873
0.009335, 0.402433, 0.486799, -0.536273
0.009385, 0.433996, 0.506402, -0.510114
0.009435, 0.410323, 0.473731, -0.518833
0.009485, 0.433996, 0.486799, -0.588593
0.009535, 0.426105, 0.499868, -0.632192
0.009585, 0.418214, 0.512936, -0.719391
0.009635, 0.426105, 0.526004, -0.885069
0.009685, 0.418214, 0.558675, -1.024587
0.009735, 0.410323, 0.591347, -1.146665
0.009785, 0.418214, 0.597881, -1.190265
0.009835, 0.426105, 0.597881, -1.216425
0.009885, 0.370869, 0.597881, -1.216425
0.009935, 0.355088, 0.578278, -1.155385
0.009985, 0.307743, 0.584812, -1.007147
0.010035, 0.307743, 0.532539, -0.867629
0.010085, 0.268288, 0.519470, -0.649632
0.010135, 0.260398, 0.480265, -0.335716
0.010185, 0.236725, 0.454128, -0.143878
0.010235, 0.228834, 0.421457, 0.100279
0.010285, 0.228834, 0.401854, 0.239797
0.010335, 0.228834, 0.395320, 0.335716
0.010385, 0.228834, 0.401854, 0.318276
0.010435, 0.260398, 0.401854, 0.257237
0.010485, 0.284070, 0.421457, 0.117719
0.010535, 0.299852, 0.454128, -0.074119
0.010585, 0.347197, 0.480265, -0.300836
0.010635, 0.362978, 0.532539, -0.492674
0.010685, 0.410323, 0.591347, -0.728111
0.010735, 0.410323, 0.630552, -0.858909
0.010786, 0.418214, 0.669757, -0.937388
0.010836, 0.410323, 0.702428, -0.980988
0.010886, 0.410323, 0.708962, -0.954828
0.010936, 0.441887, 0.754702, -0.885069
0.010986, 0.457668, 0.774305, -0.797870
0.011036, 0.433996, 0.761236, -0.728111
0.011086, 0.418214, 0.767770, -0.623472
0.011136, 0.418214, 0.761236, -0.536273
0.011186, 0.418214, 0.741634, -0.309556
0.011236, 0.433996, 0.715497, -0.274677
0.011286, 0.426105, 0.695894, -0.170038
0.011336, 0.449778, 0.689360, -0.100279
0.011386, 0.457668, 0.695894, -0.065399
0.011436, 0.465559, 0.656689, -0.030520
0.011486, 0.465559, 0.650154, -0.039240
0.011536, 0.497123, 0.643620, -0.065399
0.011586, 0.528686, 0.617483, -0.056679
0.011636, 0.528686, 0.617483, -0.030520
0.011686, 0.560249, 0.604415, -0.030520
0.011736, 0.591813, 0.617483, 0.047959
0.011786, 0.599703, 0.597881, 0.108999
0.011836, 0.615485, 0.604415, 0.117719
0.011886, 0.623376, 0.584812, 0.091559
0.011936, 0.623376, 0.584812, -0.082839
0.011986, 0.607594, 0.571744, -0.213637
0.012036, 0.607594, 0.565210, -0.318276
0.012086, 0.607594, 0.558675, -0.466514
0.012136, 0.615485, 0.545607, -0.571153
0.012186, 0.599703, 0.526004, -0.571153
0.012236, 0.552358, 0.499868, -0.475234
0.012286, 0.528686, 0.454128, -0.318276
0.012336, 0.481341, 0.421457, -0.170038
0.012386, 0.441887, 0.395320, -0.100279
0.012436, 0.402433, 0.343046, -0.021800
0.012486, 0.362978, 0.290773, 0.047959
0.012536, 0.355088, 0.245033, 0.178758
0.012586, 0.339306, 0.192759, 0.213637
0.012636, 0.276179, 0.140486, 0.309556
0.012686, 0.252507, 0.107815, 0.370595
0.012736, 0.260398, 0.055541, 0.440354
0.012786, 0.228834, 0.022870, 0.510114
0.012836, 0.220943, -0.042472, 0.527553
0.012886, 0.205162, -0.075143, 0.553713
0.012936, 0.189380, -0.127417, 0.527553
0.012986, 0.197271, -0.153554, 0.527553
0.013036, 0.157817, -0.186225, 0.562433
0.013086, 0.134144, -0.225430, 0.527553
0.013136, 0.118363, -0.271170, 0.544993
0.013186, 0.110472, -0.290773, 0.536273
0.013236, 0.055236, -0.336512, 0.527553
0.013286, 0.023673, -0.336512, 0.483954
0.013336, -0.023673, -0.375717, 0.449074
0.013386, -0.031563, -0.369183, 0.370595
0.013436, -0.086799, -0.395320, 0.318276
0.013486, -0.118363, -0.421457, 0.257237
0.013536, -0.149926, -0.434525, 0.231077
0.013586, -0.205162, -0.454128, 0.248517
0.013636, -0.220943, -0.486799, 0.292116
0.013686, -0.276179, -0.506402, 0.396755
0.013736, -0.291961, -0.552141, 0.510114
0.013786, -0.315633, -0.597881, 0.597312
0.013836, -0.355088, -0.630552, 0.675791
0.013886, -0.378760, -0.676291, 0.745551
0.013936, -0.394542, -0.722031, 0.806590
0.013986, -0.402433, -0.754702, 0.832749
0.014036, -0.394542, -0.800441, 0.806590
0.014086, -0.362978, -0.813510, 0.745551
0.014136, -0.402433, -0.859249, 0.754270
0.014187, -0.402433, -0.924592, 0.719391
0.014237, -0.402433, -0.963797, 0.640912
0.014287, -0.426105, -1.009536, 0.588593
0.014337, -0.433996, -1.055276, 0.527553
0.014387, -0.418214, -1.094481, 0.518833
0.014437, -0.410323, -1.127152, 0.527553
0.014487, -0.426105, -1.218631, 0.510114
0.014537, -0.410323, -1.270905, 0.527553
0.014587, -0.402433, -1.270905, 0.562433
0.014637, -0.402433, -1.270905, 0.623472
0.014687, -0.394542, -1.303576, 0.649632
0.014737, -0.394542, -1.323179, 0.623472
0.014787, -0.402433, -1.355850, 0.614752
0.014837, -0.386651, -1.375452, 0.597312
0.014887, -0.355088, -1.388521, 0.588593
0.014937, -0.339306, -1.427726, 0.544993
0.014987, -0.339306, -1.460397, 0.562433
0.015037, -0.307743, -1.480000, 0.536273
0.015087, -0.315633, -1.512671, 0.518833
0.015137, -0.307743, -1.545342, 0.510114
0.015187, -0.323524, -1.591082, 0.518833
0.015237, -0.299852, -1.597616, 0.518833
0.015287, -0.291961, -1.636821, 0.501394
0.015337, -0.291961, -1.682561, 0.527553
0.015387, -0.284070, -1.695629, 0.518833
0.015437, -0.299852, -1.747903, 0.510114
0.015487, -0.276179, -1.780574, 0.518833
0.015537, -0.284070, -1.813245, 0.588593
0.015587, -0.284070, -1.852450, 0.614752
0.015637, -0.276179, -1.885121, 0.667072
0.015687, -0.260398, -1.924327, 0.728111
0.015737, -0.276179, -1.956998, 0.789150
0.015787, -0.244616, -1.963532, 0.850189
0.015837, -0.244616, -1.989669, 0.885069
0.015887, -0.244616, -2.015806, 0.902509
0.015937, -0.205162, -2.022340, 0.928668
0.015987, -0.205162, -2.028874, 0.876349
0.016037, -0.189380, -2.022340, 0.824030
0.016087, -0.165708, -2.022340, 0.754270
0.016137, -0.165708, -2.035408, 0.675791
0.016187, -0.157817, -2.009271, 0.579873
0.016237, -0.165708, -2.002737, 0.483954
0.016287, -0.149926, -2.009271, 0.431635
0.016337, -0.149926, -2.009271, 0.414195
0.016387, -0.157817, -2.002737, 0.405475
0.016437, -0.173598, -2.015806, 0.457794
0.016487, -0.165708, -2.035408, 0.527553
0.016537, -0.173598, -2.055011, 0.623472
0.016587, -0.197271, -2.061545, 0.728111
0.016637, -0.197271, -2.107285, 0.815310
0.016687, -0.181489, -2.113819, 0.893789
0.016737, -0.165708, -2.120353, 0.963548
0.016787, -0.173598, -2.139956, 1.015867
0.016837, -0.149926, -2.139956, 1.068186
0.016887, -0.149926, -2.139956, 1.050747
0.016937, -0.149926, -2.120353, 1.015867
0.016987, -0.110472, -2.100750, 0.963548
0.017037, -0.118363, -2.113819, 0.919948
0.017087, -0.063127, -2.048477, 0.867629
0.017137, -0.055236, -2.048477, 0.832749
0.017187, -0.031563, -2.015806, 0.806590
0.017237, -0.023673, -1.996203, 0.832749
0.017287, 0.007891, -1.976600, 0.911228
0.017337, 0.031563, -1.970066, 1.024587
0.017387, 0.047345, -1.956998, 1.033307
0.017437, 0.039454, -1.924327, 1.015867
0.017487, 0.039454, -1.904724, 1.007147
0.017537, 0.094690, -1.852450, 0.928668
0.017587, 0.118363, -1.813245, 0.858909
0.017638, 0.134144, -1.787108, 0.736831
0.017688, 0.149926, -1.780574, 0.736831
0.017738, 0.213053, -1.734834, 0.667072
0.017788, 0.213053, -1.702163, 0.667072
0.017838, 0.220943, -1.676026, 0.658352
0.017888, 0.228834, -1.662958, 0.736831
0.017938, 0.260398, -1.610684, 0.728111
0.017988, 0.284070, -1.636821, 0.797870
0.018038, 0.299852, -1.578013, 0.806590
0.018088, 0.339306, -1.584547, 0.893789
0.018138, 0.355088, -1.538808, 0.946108
0.018188, 0.378760, -1.545342, 1.050747
0.018238, 0.370869, -1.493068, 1.076906
0.018288, 0.402433, -1.493068, 1.155385
0.018338, 0.410323, -1.460397, 1.164105
0.018388, 0.433996, -1.473466, 1.164105
0.018438, 0.426105, -1.440795, 1.155385
0.018488, 0.457668, -1.447329, 1.190265
0.018538, 0.481341, -1.414658, 1.120506
0.018588, 0.497123, -1.421192, 1.155385
0.018638, 0.497123, -1.388521, 1.120506
0.018688, 0.489232, -1.368918, 1.068186
0.018738, 0.489232, -1.336247, 1.024587
0.018788, 0.544468, -1.290508, 0.946108
0.018838, 0.520795, -1.277439, 0.893789
0.018888, 0.552358, -1.270905, 0.876349
0.018938, 0.536577, -1.270905, 0.885069
0.018988, 0.560249, -1.218631, 0.850189
0.019038, 0.528686, -1.166358, 0.806590
0.019088, 0.544468, -1.120618, 0.736831
0.019138, 0.560249, -1.068344, 0.675791
0.019188, 0.544468, -1.048742, 0.640912
0.019238, 0.544468, -1.016071, 0.571153
0.019288, 0.552358, -0.963797, 0.492674
0.019338, 0.544468, -0.963797, 0.449074
0.019388, 0.528686, -0.937660, 0.431635
0.019438, 0.497123, -0.924592, 0.440354
0.019488, 0.481341, -0.918057, 0.466514
0.019538, 0.426105, -0.924592, 0.457794
0.019588, 0.402433, -0.911523, 0.492674
0.019638, 0.362978, -0.931126, 0.614752
0.019688, 0.355088, -0.937660, 0.745551
0.019738, 0.331415, -0.963797, 0.928668
0.019788, 0.284070, -0.996468, 1.103066
0.019838, 0.236725, -1.016071, 1.233864
0.019888, 0.197271, -1.016071, 1.364663
0.019938, 0.189380, -1.016071, 1.416982
0.019988, 0.173598, -1.009536, 1.434422
0.020038, 0.165708, -0.963797, 1.364663
0.020088, 0.173598, -0.931126, 1.225144
0.020138, 0.149926, -0.878852, 0.972268
0.020188, 0.118363, -0.813510, 0.675791
0.020238, 0.102581, -0.761236, 0.379315
0.020288, 0.094690, -0.689360, 0.117719
0.020338, 0.055236, -0.630552, -0.091559
0.020388, 0.039454, -0.584812, -0.274677
0.020438, -0.023673, -0.539073, -0.309556
0.020488, -0.071018, -0.499868, -0.239797
0.020538, -0.102581, -0.493333, -0.074119
0.020588, -0.157817, -0.480265, 0.152598
0.020638, -0.213053, -0.493333, 0.335716
0.020688, -0.276179, -0.499868, 0.527553
0.020738, -0.299852, -0.512936, 0.710671
0.020788, -0.331415, -0.526004, 0.824030
0.020838, -0.347197, -0.539073, 0.928668
0.020888, -0.378760, -0.539073, 0.946108
0.020938, -0.402433, -0.545607, 0.885069
0.020988, -0.418214, -0.526004, 0.824030
0.021038, -0.410323, -0.499868, 0.693231
0.021089, -0.418214, -0.486799, 0.518833
0.021139, -0.410323, -0.427991, 0.318276
0.021189, -0.418214, -0.388786, 0.152598
0.021239, -0.410323, -0.349581, 0.013080
0.021289, -0.402433, -0.329978, -0.030520
0.021339, -0.394542, -0.284238, -0.074119
0.021389, -0.394542, -0.238499, -0.074119
0.021439, -0.410323, -0.212362, -0.100279
0.021489, -0.449778, -0.205828, -0.039240
0.021539, -0.457668, -0.166623, -0.030520
0.021589, -0.473450, -0.166623, -0.100279
0.021639, -0.473450, -0.140486, -0.170038
0.021689, -0.505013, -0.133951, -0.248517
0.021739, -0.497123, -0.120883, -0.283396
0.021789, -0.536577, -0.101280, -0.309556
0.021839, -0.576031, -0.127417, -0.309556
0.021889, -0.607594, -0.107815, -0.292116
0.021939, -0.647048, -0.127417, -0.187478
0.021989, -0.662830, -0.127417, -0.100279
0.022039, -0.686503, -0.133951, -0.030520
0.022089, -0.686503, -0.133951, 0.039240
0.022139, -0.702284, -0.133951, 0.135158
0.022189, -0.718066, -0.127417, 0.170038
0.022239, -0.718066, -0.127417, 0.196198
0.022289, -0.702284, -0.120883, 0.170038
0.022339, -0.710175, -0.120883, 0.143878
0.022389, -0.694393, -0.068609, 0.082839
0.022439, -0.670721, -0.075143, 0.039240
0.022489, -0.678612, -0.075143, -0.030520
0.022539, -0.662830, -0.049007, -0.091559
0.022589, -0.639158, 0.016336, -0.170038
0.022639, -0.639158, 0.029404, -0.204917
0.022689, -0.662830, 0.029404, -0.257237
0.022739, -0.694393, 0.055541, -0.309556
0.022789, -0.725957, 0.068609, -0.318276
0.022839, -0.749629, 0.101280, -0.388035
0.022889, -0.773302, 0.140486, -0.475234
0.022939, -0.773302, 0.186225, -0.544993
0.022989, -0.789083, 0.231965, -0.579873
0.023039, -0.820647, 0.251567, -0.588593
0.023089, -0.860101, 0.297307, -0.579873
0.023139, -0.883773, 0.310375, -0.518833
0.023189, -0.891664, 0.349581, -0.335716
0.023239, -0.915337, 0.369183, -0.309556
0.023289, -0.915337, 0.401854, -0.213637
0.023339, -0.931118, 0.401854, -0.056679
0.023389, -0.923228, 0.421457, 0.074119
0.023439, -0.915337, 0.447594, 0.161318
0.023489, -0.915337, 0.467196, 0.239797
0.023539, -0.915337, 0.486799, 0.248517
0.023589, -0.867992, 0.539073, 0.248517
0.023639, -0.852210, 0.558675, 0.161318
0.023689, -0.852210, 0.610949, 0.030520
0.023739, -0.836428, 0.663223, -0.117719
0.023789, -0.804865, 0.708962, -0.265957
0.023839, -0.796974, 0.767770, -0.353156
0.023889, -0.789083, 0.806976, -0.536273
0.023939, -0.781193, 0.878852, -0.658352
0.023989, -0.789083, 0.950728, -0.719391
0.024039, -0.773302, 1.009536, -0.728111
0.024089, -0.781193, 1.048742, -0.719391
0.024139, -0.749629, 1.087947, -0.675791
0.024189, -0.733848, 1.133686, -0.658352
0.024239, -0.718066, 1.192494, -0.640912
0.024289, -0.686503, 1.244768, -0.588593
0.024339, -0.662830, 1.290508, -0.527553
0.024389, -0.631267, 1.342781, -0.483954
0.024439, -0.591813, 1.395055, -0.440354
0.024489, -0.552358, 1.414658, -0.440354
0.024540, -0.536577, 1.447329, -0.422915
0.024590, -0.481341, 1.493068, -0.501394
0.024640, -0.418214, 1.525739, -0.527553
0.024690, -0.394542, 1.545342, -0.571153
0.024740, -0.307743, 1.597616, -0.606032
0.024790, -0.268288, 1.643355, -0.649632
0.024840, -0.228834, 1.682561, -0.728111
0.024890, -0.205162, 1.708698, -0.728111
0.024940, -0.157817, 1.728300, -0.728111
0.024990, -0.102581, 1.767505, -0.719391
0.025040, -0.094690, 1.787108, -0.667072
0.025090, -0.039454, 1.813245, -0.675791
0.025140, -0.031563, 1.826313, -0.667072
0.025190, 0.015782, 1.858984, -0.614752
0.025240, 0.031563, 1.865519, -0.588593
0.025290, 0.047345, 1.898190, -0.588593
0.025340, 0.078908, 1.911258, -0.623472
0.025390, 0.110472, 1.956998, -0.658352
0.025440, 0.110472, 1.963532, -0.640912
0.025490, 0.165708, 1.976600, -0.684511
0.025540, 0.165708, 2.015806, -0.754270
0.025590, 0.205162, 2.028874, -0.841469
0.025640, 0.220943, 2.055011, -0.928668
0.025690, 0.228834, 2.113819, -1.015867
0.025740, 0.252507, 2.133422, -1.146665
0.025790, 0.260398, 2.159558, -1.198985
0.025840, 0.276179, 2.172627, -1.225144
0.025890, 0.291961, 2.172627, -1.216425
0.025940, 0.284070, 2.172627, -1.146665
0.025990, 0.331415, 2.179161, -1.076906
0.026040, 0.299852, 2.159558, -1.007147
0.026090, 0.291961, 2.133422, -0.885069
0.026140, 0.284070, 2.094216, -0.797870
0.026190, 0.291961, 2.048477, -0.736831
0.026240, 0.291961, 2.035408, -0.667072
0.026290, 0.307743, 2.002737, -0.588593
0.026340, 0.315633, 1.989669, -0.544993
0.026390, 0.339306, 1.989669, -0.501394
0.026440, 0.339306, 1.963532, -0.527553
0.026490, 0.299852, 1.924327, -0.588593
0.026540, 0.307743, 1.943929, -0.640912
0.026590, 0.331415, 1.917792, -0.762990
0.026640, 0.347197, 1.917792, -0.876349
0.026690, 0.355088, 1.917792, -0.919948
0.026740, 0.347197, 1.930861, -0.946108
0.026790, 0.355088, 1.911258, -0.937388
0.026840, 0.347197, 1.917792, -0.928668
0.026890, 0.347197, 1.872053, -0.876349
0.026940, 0.339306, 1.885121, -0.858909
0.026990, 0.355088, 1.858984, -0.815310
0.027040, 0.355088, 1.858984, -0.806590
0.027090, 0.355088, 1.806711, -0.797870
0.027140, 0.347197, 1.813245, -0.885069
0.027190, 0.347197, 1.806711, -0.928668
0.027240, 0.347197, 1.767505, -0.876349
0.027290, 0.347197, 1.760971, -0.928668
0.027340, 0.331415, 1.721766, -1.033307
0.027390, 0.315633, 1.702163, -1.137946
0.027440, 0.276179, 1.682561, -1.146665
0.027490, 0.315633, 1.689095, -1.146665
0.027540, 0.291961, 1.649890, -1.146665
0.027590, 0.331415, 1.578013, -1.085626
0.027640, 0.307743, 1.558411, -1.085626
0.027690, 0.331415, 1.519205, -0.946108
0.027740, 0.291961, 1.499603, -0.911228
0.027790, 0.307743, 1.460397, -0.928668
0.027840, 0.268288, 1.395055, -0.946108
0.027890, 0.323524, 1.381987, -0.980988
0.027941, 0.291961, 1.316645, -0.911228
0.027991, 0.362978, 1.290508, -0.902509
0.028041, 0.347197, 1.212097, -0.824030
0.028091, 0.362978, 1.185960, -0.745551
0.028141, 0.347197, 1.172892, -0.588593
0.028191, 0.370869, 1.114084, -0.623472
0.028241, 0.355088, 1.061810, -0.728111
0.028291, 0.355088, 1.068344, -0.919948
0.028341, 0.355088, 1.055276, -0.998427
0.028391, 0.433996, 1.016071, -1.024587
0.028441, 0.426105, 0.970331, -1.033307
0.028491, 0.426105, 0.963797, -1.007147
0.028541, 0.410323, 0.963797, -0.937388
0.028591, 0.410323, 0.924592, -0.867629
0.028641, 0.410323, 0.918057, -0.919948
0.028691, 0.394542, 0.885386, -1.007147
0.028741, 0.402433, 0.872318, -1.076906
0.028791, 0.418214, 0.865784, -1.103066
0.028841, 0.426105, 0.820044, -1.076906
0.028891, 0.410323, 0.800441, -1.024587
0.028941, 0.410323, 0.774305, -0.937388
0.028991, 0.394542, 0.748168, -0.797870
0.029041, 0.370869, 0.702428, -0.710671
0.029091, 0.362978, 0.656689, -0.658352
0.029141, 0.362978, 0.624018, -0.649632
0.029191, 0.378760, 0.591347, -0.649632
0.029241, 0.378760, 0.558675, -0.649632
0.029291, 0.386651, 0.545607, -0.597312
0.029341, 0.402433, 0.512936, -0.579873
0.029391, 0.394542, 0.512936, -0.510114
0.029441, 0.394542, 0.493333, -0.422915
0.029491, 0.418214, 0.467196, -0.318276
0.029541, 0.418214, 0.460662, -0.318276
0.029591, 0.426105, 0.493333, -0.318276
0.029641, 0.441887, 0.493333, -0.405475
0.029691, 0.457668, 0.526004, -0.553713
0.029741, 0.473450, 0.558675, -0.728111
0.029791, 0.473450, 0.604415, -0.937388
0.029841, 0.465559, 0.610949, -1.129226
0.029891, 0.465559, 0.656689, -1.294904
0.029941, 0.433996, 0.663223, -1.338503
0.029991, 0.426105, 0.702428, -1.347223
0.030041, 0.402433, 0.695894, -1.260024
0.030091, 0.362978, 0.695894, -1.094346
0.030141, 0.347197, 0.682826, -0.946108
0.030191, 0.315633, 0.663223, -0.780430
0.030241, 0.284070, 0.630552, -0.562433
0.030291, 0.291961, 0.610949, -0.318276
0.030341, 0.276179, 0.597881, -0.065399
0.030391, 0.284070, 0.591347, 0.143878
0.030441, 0.268288, 0.565210, 0.265957
0.030491, 0.268288, 0.565210, 0.361875
0.030541, 0.284070, 0.565210, 0.344436
0.030591, 0.291961, 0.597881, 0.222357
0.030641, 0.299852, 0.624018, -0.004360
0.030691, 0.355088, 0.656689, -0.231077
0.030741, 0.378760, 0.702428, -0.466514
0.030791, 0.394542, 0.748168, -0.701951
0.030841, 0.410323, 0.813510, -0.832749
0.030891, 0.433996, 0.852715, -0.937388
0.030941, 0.449778, 0.865784, -0.937388
0.030991, 0.465559, 0.891920, -0.946108
0.031041, 0.441887, 0.898455, -0.937388
0.031091, 0.473450, 0.963797, -0.858909
0.031141, 0.473450, 0.931126, -0.815310
0.031191, 0.473450, 0.924592, -0.728111
0.031241, 0.473450, 0.924592, -0.632192
0.031291, 0.465559, 0.891920, -0.518833
0.031341, 0.457668, 0.872318, -0.422915
0.031392, 0.457668, 0.859249, -0.318276
0.031442, 0.441887, 0.820044, -0.309556
0.031492, 0.410323, 0.806976, -0.257237
0.031542, 0.433996, 0.761236, -0.152598
0.031592, 0.465559, 0.715497, -0.047959
0.031642, 0.465559, 0.689360, 0.021800
0.031692, 0.465559, 0.669757, 0.108999
0.031742, 0.473450, 0.643620, 0.161318
0.031792, 0.481341, 0.624018, 0.178758
0.031842, 0.520795, 0.597881, 0.152598
0.031892, 0.544468, 0.604415, 0.108999
0.031942, 0.583922, 0.591347, 0.039240
0.031992, 0.576031, 0.571744, -0.091559
0.032042, 0.583922, 0.552141, -0.170038
0.032092, 0.591813, 0.558675, -0.248517
0.032142, 0.607594, 0.552141, -0.318276
0.032192, 0.607594, 0.526004, -0.318276
0.032242, 0.591813, 0.499868, -0.318276
0.032292, 0.576031, 0.467196, -0.335716
0.032342, 0.520795, 0.447594, -0.370595
0.032392, 0.520795, 0.414923, -0.318276
0.032442, 0.473450, 0.401854, -0.265957
0.032492, 0.433996, 0.343046, -0.178758
0.032542, 0.410323, 0.290773, -0.074119
0.032592, 0.362978, 0.245033, 0.039240
0.032642, 0.347197, 0.212362, 0.143878
0.032692, 0.315633, 0.166623, 0.239797
0.032742, 0.299852, 0.140486, 0.265957
0.032792, 0.291961, 0.081678, 0.265957
0.032842, 0.260398, 0.062075, 0.309556
0.032892, 0.268288, 0.029404, 0.335716
0.032942, 0.252507, -0.029404, 0.388035
0.032992, 0.220943, -0.075143, 0.440354
0.033042, 0.197271, -0.107815, 0.527553
0.033092, 0.228834, -0.153554, 0.597312
0.033142, 0.213053, -0.186225, 0.640912
0.033192, 0.165708, -0.231965, 0.667072
0.033242, 0.134144, -0.277704, 0.632192
0.033292, 0.134144, -0.284238, 0.597312
0.033342, 0.102581, -0.310375, 0.562433
0.033392, 0.078908, -0.329978, 0.475234
0.033442, 0.039454, -0.362649, 0.431635
0.033492, 0.007891, -0.388786, 0.422915
0.033542, -0.047345, -0.388786, 0.405475
0.033592, -0.078908, -0.441060, 0.388035
0.033642, -0.134144, -0.434525, 0.344436
0.033692, -0.173598, -0.434525, 0.326996
0.033742, -0.213053, -0.460662, 0.335716
0.033792, -0.244616, -0.486799, 0.309556
0.033842, -0.268288, -0.512936, 0.318276
0.033892, -0.284070, -0.532539, 0.353156
0.033942, -0.307743, -0.565210, 0.422915
0.033992, -0.347197, -0.584812, 0.501394
0.034042, -0.386651, -0.624018, 0.571153
0.034092, -0.410323, -0.650154, 0.632192
0.034142, -0.426105, -0.695894, 0.649632
0.034192, -0.441887, -0.748168, 0.640912
0.034242, -0.465559, -0.800441, 0.623472
0.034292, -0.465559, -0.813510, 0.606032
0.034342, -0.457668, -0.859249, 0.536273
0.034392, -0.449778, -0.904989, 0.527553
0.034442, -0.465559, -0.950728, 0.527553
0.034492, -0.465559, -1.009536, 0.527553
0.034542, -0.465559, -1.042207, 0.527553
0.034592, -0.441887, -1.074879, 0.588593
0.034642, -0.449778, -1.120618, 0.597312
0.034692, -0.449778, -1.166358, 0.579873
0.034742, -0.465559, -1.205563, 0.571153
0.034792, -0.426105, -1.270905, 0.588593
0.034843, -0.426105, -1.270905, 0.623472
0.034893, -0.410323, -1.297042, 0.658352
0.034943, -0.394542, -1.329713, 0.667072
0.034993, -0.402433, -1.355850, 0.667072
0.035043, -0.386651, -1.375452, 0.719391
0.035093, -0.362978, -1.414658, 0.736831
0.035143, -0.339306, -1.453863, 0.710671
0.035193, -0.323524, -1.486534, 0.632192
0.035243, -0.323524, -1.525739, 0.571153
0.035293, -0.299852, -1.545342, 0.518833
0.035343, -0.284070, -1.584547, 0.457794
0.035393, -0.284070, -1.591082, 0.431635
0.035443, -0.276179, -1.643355, 0.422915
0.035493, -0.276179, -1.676026, 0.449074
0.035543, -0.276179, -1.715232, 0.414195
0.035593, -0.260398, -1.747903, 0.414195
0.035643, -0.276179, -1.793642, 0.449074
0.035693, -0.244616, -1.832848, 0.466514
0.035743, -0.228834, -1.858984, 0.527553
0.035793, -0.220943, -1.911258, 0.632192
0.035843, -0.220943, -1.963532, 0.728111
0.035893, -0.220943, -1.983135, 0.815310
0.035943, -0.236725, -2.009271, 0.919948
