0.012233, -0.239275, 0.077699, -0.013277
0.012283, -0.207371, 0.071224, 0.057535
0.012333, -0.175468, 0.038850, 0.190309
0.012383, -0.151541, 0.000000, 0.101793
0.012433, -0.111662, -0.071224, -0.154903
0.012483, -0.079758, -0.110074, -0.225716
0.012533, -0.015952, -0.148924, -0.092942
0.012583, 0.063807, -0.194248, 0.190309
0.012633, 0.119637, -0.246048, 0.278825
0.012683, 0.167492, -0.252523, 0.208012
0.012733, 0.215347, -0.246048, 0.172606
0.012783, 0.239275, -0.246048, -0.022129
0.012833, 0.231299, -0.246048, -0.022129
0.012883, 0.191420, -0.252523, -0.030981
0.012933, 0.175468, -0.246048, 0.022129
0.012983, 0.151541, -0.252523, 0.039832
0.013033, 0.103686, -0.246048, 0.066387
0.013083, 0.047855, -0.239573, 0.119497
0.013133, 0.023927, -0.226623, 0.101793
0.013183, -0.071782, -0.239573, 0.084090
0.013233, -0.079758, -0.246048, 0.057535
0.013283, -0.103686, -0.213673, 0.048684
0.013333, -0.151541, -0.207198, 0.190309
0.013383, -0.095710, -0.142449, 0.199161
0.013433, -0.079758, -0.084174, 0.225716
0.013483, -0.023927, -0.045325, 0.190309
0.013533, 0.007976, -0.019425, 0.057535
0.013583, 0.031903, 0.006475, -0.030981
0.013633, 0.087734, 0.012950, -0.022129
0.013683, 0.111662, -0.012950, 0.013277
0.013733, 0.191420, -0.038850, 0.119497
0.013783, 0.231299, -0.051800, 0.084090
0.013833, 0.247251, -0.090649, 0.004426
0.013883, 0.231299, -0.135974, -0.013277
0.013933, 0.231299, -0.200723, 0.013277
0.013983, 0.191420, -0.246048, -0.013277
0.014033, 0.167492, -0.297847, -0.022129
0.014083, 0.135589, -0.343172, 0.004426
0.014133, 0.103686, -0.356122, 0.066387
0.014183, 0.071782, -0.401446, 0.048684
0.014233, 0.031903, -0.440296, -0.013277
0.014283, 0.000000, -0.420871, -0.030981
0.014333, -0.047855, -0.427346, -0.004426
0.014383, -0.047855, -0.394972, 0.084090
0.014433, -0.079758, -0.356122, 0.101793
0.014483, -0.087734, -0.284898, 0.048684
0.014533, -0.063807, -0.194248, 0.004426
0.014583, -0.071782, -0.148924, -0.004426
0.014633, -0.071782, -0.090649, 0.048684
0.014683, -0.063807, -0.032375, 0.172606
0.014733, -0.023927, 0.006475, 0.128348
0.014783, -0.015952, 0.032375, 0.066387
0.014833, -0.023927, 0.051800, 0.030981
0.014883, 0.023927, 0.000000, 0.128348
0.014933, 0.031903, -0.019425, 0.172606
0.014983, 0.039879, -0.064749, 0.119497
0.015033, 0.039879, -0.135974, 0.039832
0.015083, 0.023927, -0.187773, 0.022129
0.015133, 0.031903, -0.246048, 0.022129
0.015183, -0.015952, -0.310797, 0.057535
0.015233, -0.023927, -0.382022, 0.172606
0.015283, -0.023927, -0.401446, 0.190309
0.015333, -0.055831, -0.407921, 0.190309
0.015383, -0.079758, -0.394972, -0.004426
0.015433, -0.111662, -0.369072, -0.084090
0.015483, -0.143565, -0.330222, -0.146051
0.015533, -0.215347, -0.278423, -0.137200
0.015583, -0.231299, -0.239573, -0.030981
0.015633, -0.223323, -0.233098, 0.030981
0.015683, -0.239275, -0.181298, -0.013277
0.015733, -0.263202, -0.142449, -0.030981
0.015783, -0.263202, -0.097124, -0.022129
0.015833, -0.255226, -0.090649, 0.048684
0.015883, -0.239275, -0.090649, 0.066387
0.015933, -0.239275, -0.058274, 0.092942
0.015983, -0.223323, -0.038850, 0.101793
0.016033, -0.207371, -0.045325, 0.154903
0.016083, -0.159516, -0.084174, 0.190309
0.016133, -0.151541, -0.097124, 0.190309
0.016183, -0.127613, -0.097124, 0.190309
0.016233, -0.103686, -0.135974, 0.172606
0.016283, -0.095710, -0.129499, 0.066387
0.016333, -0.079758, -0.123024, 0.022129
0.016383, -0.071782, -0.116549, 0.057535
0.016433, -0.031903, -0.110074, 0.004426
0.016483, -0.071782, -0.129499, -0.004426
0.016533, -0.079758, -0.116549, -0.013277
0.016583, -0.063807, -0.090649, -0.013277
0.016633, -0.095710, -0.064749, -0.030981
0.016683, -0.087734, -0.038850, -0.057535
0.016733, -0.087734, -0.019425, -0.075239
0.016783, -0.087734, 0.000000, -0.066387
0.016833, -0.095710, 0.006475, -0.128348
0.016883, -0.087734, 0.006475, -0.119497
0.016933, -0.079758, -0.032375, -0.110645
0.016983, -0.071782, 0.006475, -0.084090
0.017033, -0.127613, -0.032375, 0.022129
0.017083, -0.143565, -0.025900, 0.048684
0.017133, -0.119637, -0.025900, -0.128348
0.017183, -0.135589, -0.038850, -0.234567
0.017233, -0.167492, -0.077699, -0.199161
0.017283, -0.207371, -0.123024, -0.004426
0.017333, -0.207371, -0.135974, 0.190309
0.017383, -0.183444, -0.161874, 0.199161
0.017433, -0.151541, -0.135974, 0.208012
0.017483, -0.095710, -0.084174, 0.199161
0.017533, -0.039879, -0.038850, 0.190309
0.017583, -0.023927, -0.012950, 0.066387
0.017633, 0.039879, 0.032375, 0.084090
0.017683, 0.103686, 0.077699, 0.190309
0.017733, 0.167492, 0.142449, 0.199161
0.017783, 0.207371, 0.220148, 0.190309
0.017833, 0.231299, 0.323747, 0.057535
0.017883, 0.239275, 0.407921, -0.137200
0.017933, 0.239275, 0.433821, -0.305380
0.017983, 0.183444, 0.414396, -0.455857
0.018033, 0.095710, 0.369072, -0.464709
0.018083, -0.023927, 0.278423, -0.411599
0.018133, -0.079758, 0.174823, -0.225716
0.018183, -0.143565, 0.090649, -0.084090
0.018233, -0.199396, 0.019425, -0.013277
0.018283, -0.239275, -0.071224, 0.030981
0.018333, -0.271178, -0.142449, 0.066387
0.018383, -0.271178, -0.194248, 0.190309
0.018433, -0.215347, -0.246048, 0.190309
0.018483, -0.159516, -0.246048, 0.208012
0.018533, -0.055831, -0.194248, 0.269974
0.018583, 0.047855, -0.090649, 0.296528
0.018633, 0.175468, -0.032375, 0.252270
0.018683, 0.263202, 0.077699, 0.190309
0.018733, 0.366888, 0.168349, 0.013277
0.018783, 0.414743, 0.246048, -0.119497
0.018833, 0.438670, 0.323747, -0.172606
0.018883, 0.414743, 0.375547, -0.137200
0.018933, 0.350936, 0.440296, -0.013277
0.018983, 0.271178, 0.472671, 0.030981
0.019033, 0.183444, 0.485621, 0.022129
0.019083, 0.063807, 0.492096, -0.066387
0.019133, -0.079758, 0.485621, -0.101793
0.019183, -0.191420, 0.420871, -0.154903
0.019233, -0.319033, 0.330222, -0.225716
0.019283, -0.406767, 0.226623, -0.190309
0.019333, -0.446646, 0.123024, -0.022129
0.019383, -0.406767, 0.058274, 0.172606
0.019433, -0.350936, -0.019425, 0.190309
0.019483, -0.279154, -0.090649, 0.066387
0.019533, -0.159516, -0.135974, 0.004426
0.019583, -0.047855, -0.181298, 0.004426
0.019633, 0.079758, -0.194248, 0.030981
0.019683, 0.215347, -0.174823, 0.154903
0.019733, 0.303081, -0.116549, 0.199161
0.019783, 0.414743, -0.012950, 0.269974
0.019833, 0.478549, 0.084174, 0.252270
0.019883, 0.502477, 0.168349, 0.075239
0.019933, 0.478549, 0.265473, -0.092942
0.019983, 0.430695, 0.323747, -0.172606
0.020033, 0.358912, 0.375547, -0.154903
0.020083, 0.255226, 0.382022, -0.013277
0.020133, 0.199396, 0.388497, 0.101793
0.020183, 0.071782, 0.382022, -0.075239
0.020233, -0.015952, 0.336697, -0.172606
0.020283, -0.087734, 0.284898, -0.137200
0.020333, -0.167492, 0.233098, 0.004426
0.020383, -0.207371, 0.155399, 0.119497
0.020433, -0.263202, 0.116549, 0.039832
0.020483, -0.279154, 0.071224, -0.022129
0.020533, -0.263202, 0.064749, -0.013277
0.020583, -0.215347, 0.012950, 0.066387
0.020633, -0.199396, -0.032375, 0.190309
0.020683, -0.159516, -0.025900, 0.057535
0.020733, -0.111662, -0.032375, -0.013277
0.020783, -0.087734, -0.038850, -0.075239
0.020833, -0.015952, -0.038850, -0.084090
0.020883, 0.031903, -0.045325, -0.013277
0.020933, 0.095710, -0.077699, 0.172606
0.020983, 0.079758, -0.038850, 0.190309
0.021033, 0.103686, -0.012950, 0.154903
0.021083, 0.111662, 0.006475, 0.030981
0.021133, 0.111662, 0.051800, -0.013277
0.021183, 0.119637, 0.077699, -0.030981
0.021233, 0.095710, 0.097124, -0.030981
0.021283, 0.039879, 0.097124, 0.048684
0.021333, 0.023927, 0.103599, 0.022129
0.021383, -0.023927, 0.116549, -0.030981
0.021433, -0.063807, 0.135974, -0.048684
0.021483, -0.071782, 0.135974, 0.066387
0.021533, -0.111662, 0.142449, 0.101793
0.021583, -0.151541, 0.135974, 0.004426
0.021633, -0.159516, 0.129499, -0.146051
0.021683, -0.183444, 0.123024, -0.146051
0.021733, -0.151541, 0.123024, -0.048684
0.021783, -0.143565, 0.110074, 0.190309
0.021833, -0.135589, 0.071224, 0.199161
0.021883, -0.095710, 0.045325, 0.190309
0.021933, -0.071782, 0.045325, -0.013277
0.021983, -0.031903, 0.012950, -0.146051
0.022033, -0.015952, -0.032375, -0.154903
0.022083, 0.039879, -0.077699, -0.066387
0.022133, 0.047855, -0.135974, 0.048684
0.022183, 0.071782, -0.168349, 0.190309
0.022233, 0.111662, -0.148924, 0.190309
0.022283, 0.119637, -0.142449, 0.190309
0.022333, 0.095710, -0.142449, 0.066387
0.022383, 0.063807, -0.110074, -0.013277
0.022433, 0.039879, -0.090649, -0.013277
0.022483, 0.007976, -0.084174, -0.022129
0.022533, -0.031903, -0.084174, -0.066387
0.022583, -0.087734, -0.038850, -0.048684
0.022633, -0.111662, -0.012950, 0.190309
0.022683, -0.127613, 0.019425, 0.190309
0.022733, -0.143565, 0.019425, 0.190309
0.022783, -0.151541, 0.019425, 0.004426
0.022833, -0.151541, 0.045325, -0.075239
0.022883, -0.151541, 0.064749, -0.066387
0.022933, -0.151541, 0.064749, 0.022129
0.022983, -0.079758, 0.058274, 0.066387
0.023033, -0.023927, 0.051800, 0.154903
0.023083, 0.039879, 0.058274, 0.172606
0.023133, 0.095710, 0.064749, 0.075239
0.023183, 0.151541, 0.064749, -0.030981
0.023233, 0.231299, 0.064749, -0.092942
0.023283, 0.239275, 0.025900, -0.119497
0.023333, 0.247251, 0.000000, -0.084090
0.023383, 0.279154, -0.045325, -0.022129
0.023433, 0.295106, -0.077699, -0.030981
0.023483, 0.263202, -0.129499, 0.057535
0.023533, 0.255226, -0.148924, 0.013277
0.023583, 0.239275, -0.194248, -0.030981
0.023633, 0.159516, -0.239573, -0.084090
0.023683, 0.111662, -0.271948, -0.075239
0.023733, 0.103686, -0.297847, -0.022129
0.023783, 0.039879, -0.323747, 0.013277
0.023833, 0.007976, -0.297847, 0.101793
0.023883, -0.023927, -0.271948, 0.190309
0.023933, -0.023927, -0.239573, 0.199161
0.023983, -0.047855, -0.187773, 0.190309
0.024033, -0.031903, -0.129499, 0.066387
0.024083, -0.039879, -0.077699, 0.030981
0.024133, -0.023927, -0.019425, 0.048684
0.024183, 0.015952, 0.032375, 0.066387
0.024233, 0.039879, 0.077699, 0.190309
0.024283, 0.023927, 0.116549, 0.154903
0.024333, 0.047855, 0.123024, 0.066387
0.024383, 0.079758, 0.116549, -0.013277
0.024433, 0.095710, 0.084174, -0.075239
0.024483, 0.087734, 0.012950, -0.030981
0.024533, 0.087734, -0.038850, -0.030981
0.024583, 0.087734, -0.110074, -0.013277
0.024633, 0.095710, -0.187773, 0.022129
0.024683, 0.111662, -0.246048, -0.013277
0.024733, 0.079758, -0.310797, -0.013277
0.024783, 0.055831, -0.349647, -0.013277
0.024833, 0.047855, -0.375547, 0.004426
0.024883, 0.031903, -0.382022, -0.066387
0.024933, -0.015952, -0.362597, -0.066387
0.024983, -0.031903, -0.310797, -0.013277
0.025033, -0.031903, -0.252523, 0.048684
0.025083, -0.079758, -0.194248, -0.004426
0.025133, -0.079758, -0.135974, -0.030981
0.025183, -0.095710, -0.071224, -0.066387
0.025233, -0.103686, -0.006475, -0.066387
0.025283, -0.119637, 0.064749, -0.039832
0.025333, -0.143565, 0.071224, -0.022129
0.025383, -0.151541, 0.090649, -0.004426
0.025433, -0.135589, 0.071224, 0.137200
0.025483, -0.047855, 0.103599, 0.190309
0.025533, -0.087734, 0.064749, 0.190309
0.025583, -0.071782, 0.045325, 0.199161
0.025633, -0.071782, 0.012950, 0.190309
0.025683, -0.071782, -0.012950, 0.128348
0.025733, -0.023927, -0.038850, -0.013277
0.025783, -0.039879, -0.077699, -0.057535
0.025833, -0.031903, -0.116549, -0.039832
0.025883, -0.007976, -0.142449, -0.013277
0.025933, -0.031903, -0.194248, 0.048684
0.025983, -0.031903, -0.194248, -0.022129
0.026033, -0.063807, -0.181298, -0.022129
0.026083, -0.039879, -0.161874, -0.013277
0.026133, -0.047855, -0.135974, -0.084090
0.026183, -0.039879, -0.103599, -0.208012
0.026233, -0.087734, -0.038850, -0.296528
0.026283, -0.079758, -0.012950, -0.216864
0.026333, -0.087734, 0.012950, -0.092942
0.026383, -0.103686, 0.019425, -0.004426
0.026433, -0.087734, 0.012950, 0.013277
0.026483, -0.079758, 0.038850, -0.030981
0.026533, -0.087734, 0.051800, -0.084090
0.026583, -0.095710, 0.064749, -0.101793
0.026633, -0.095710, 0.019425, -0.092942
0.026683, -0.119637, -0.006475, -0.048684
0.026733, -0.111662, -0.032375, -0.013277
0.026783, -0.143565, -0.032375, 0.057535
0.026833, -0.127613, -0.038850, 0.119497
0.026883, -0.119637, -0.038850, 0.190309
0.026933, -0.111662, -0.025900, 0.172606
0.026983, -0.103686, -0.025900, 0.057535
0.027033, -0.087734, -0.006475, -0.004426
0.027083, -0.079758, 0.000000, -0.030981
0.027133, -0.031903, 0.012950, 0.039832
0.027183, 0.015952, 0.045325, 0.066387
0.027233, 0.047855, 0.084174, 0.119497
0.027283, 0.103686, 0.123024, 0.004426
0.027333, 0.119637, 0.168349, -0.057535
0.027383, 0.135589, 0.213673, -0.075239
0.027433, 0.127613, 0.271948, -0.146051
0.027483, 0.119637, 0.265473, -0.225716
0.027533, 0.103686, 0.278423, -0.323083
0.027583, 0.063807, 0.278423, -0.376193
0.027633, 0.031903, 0.220148, -0.331935
0.027683, -0.031903, 0.161874, -0.296528
0.027733, -0.111662, 0.103599, -0.181458
0.027783, -0.151541, 0.019425, -0.128348
0.027833, -0.183444, -0.084174, -0.084090
0.027883, -0.207371, -0.168349, -0.004426
0.027933, -0.199396, -0.233098, 0.190309
0.027983, -0.167492, -0.246048, 0.216864
0.028033, -0.135589, -0.258998, 0.349638
0.028083, -0.063807, -0.220148, 0.420451
0.028133, 0.015952, -0.142449, 0.349638
0.028183, 0.087734, -0.019425, 0.269974
0.028233, 0.207371, 0.097124, 0.199161
0.028283, 0.271178, 0.213673, 0.190309
0.028333, 0.311057, 0.323747, 0.013277
0.028383, 0.350936, 0.427346, -0.137200
0.028433, 0.327009, 0.498571, -0.225716
0.028483, 0.287130, 0.569795, -0.234567
0.028533, 0.231299, 0.582745, -0.269974
0.028583, 0.135589, 0.576270, -0.287677
0.028633, 0.023927, 0.537420, -0.287677
0.028683, -0.087734, 0.472671, -0.225716
0.028733, -0.207371, 0.375547, -0.154903
0.028783, -0.295106, 0.278423, -0.119497
0.028833, -0.398791, 0.168349, -0.128348
0.028883, -0.422719, 0.090649, -0.075239
0.028933, -0.406767, 0.025900, 0.084090
0.028983, -0.350936, -0.058274, 0.190309
0.029033, -0.279154, -0.116549, 0.190309
0.029083, -0.199396, -0.155399, 0.172606
0.029133, -0.039879, -0.174823, 0.013277
0.029183, 0.095710, -0.187773, 0.057535
0.029233, 0.207371, -0.161874, 0.190309
0.029283, 0.287130, -0.116549, 0.190309
0.029333, 0.358912, -0.058274, 0.066387
0.029383, 0.430695, 0.025900, 0.004426
0.029433, 0.470574, 0.116549, 0.013277
0.029483, 0.422719, 0.181298, 0.084090
0.029533, 0.374864, 0.284898, 0.190309
0.029583, 0.295106, 0.349647, 0.075239
0.029633, 0.223323, 0.420871, -0.013277
0.029683, 0.087734, 0.440296, -0.137200
0.029733, -0.023927, 0.459721, -0.154903
0.029783, -0.111662, 0.420871, -0.181458
0.029833, -0.223323, 0.382022, -0.154903
0.029883, -0.295106, 0.297847, -0.101793
0.029933, -0.303081, 0.226623, -0.066387
0.029983, -0.334985, 0.135974, -0.066387
0.030033, -0.303081, 0.064749, -0.013277
0.030083, -0.295106, -0.012950, 0.030981
0.030133, -0.255226, -0.077699, 0.004426
0.030183, -0.231299, -0.090649, -0.092942
0.030233, -0.151541, -0.135974, -0.154903
0.030283, -0.071782, -0.135974, -0.154903
0.030333, 0.031903, -0.123024, -0.110645
0.030383, 0.071782, -0.116549, -0.030981
0.030433, 0.151541, -0.090649, 0.172606
0.030483, 0.183444, -0.051800, 0.190309
0.030533, 0.215347, -0.038850, -0.022129
0.030583, 0.207371, 0.000000, -0.261122
0.030633, 0.207371, 0.032375, -0.305380
0.030683, 0.223323, 0.064749, -0.092942
0.030733, 0.183444, 0.110074, 0.199161
0.030783, 0.167492, 0.116549, 0.261122
0.030833, 0.111662, 0.168349, 0.199161
0.030883, 0.079758, 0.207198, 0.004426
0.030933, 0.039879, 0.258998, -0.066387
0.030983, -0.015952, 0.246048, -0.084090
0.031033, -0.071782, 0.226623, -0.039832
0.031083, -0.135589, 0.220148, -0.057535
0.031133, -0.143565, 0.187773, -0.075239
0.031183, -0.151541, 0.174823, -0.057535
0.031233, -0.151541, 0.123024, -0.013277
0.031283, -0.167492, 0.097124, 0.022129
0.031333, -0.199396, 0.019425, 0.030981
0.031383, -0.215347, -0.038850, -0.048684
0.031433, -0.191420, -0.084174, -0.075239
0.031483, -0.143565, -0.116549, -0.030981
0.031533, -0.079758, -0.142449, 0.022129
0.031583, -0.063807, -0.161874, 0.172606
0.031633, -0.031903, -0.187773, 0.101793
0.031683, 0.000000, -0.194248, -0.013277
0.031733, 0.023927, -0.213673, -0.013277
0.031783, 0.047855, -0.207198, 0.030981
0.031833, 0.055831, -0.207198, 0.066387
0.031883, 0.055831, -0.194248, 0.004426
0.031933, 0.071782, -0.181298, -0.004426
0.031983, 0.095710, -0.135974, -0.013277
0.032033, 0.039879, -0.090649, -0.004426
0.032083, -0.023927, -0.038850, 0.039832
0.032133, -0.087734, 0.012950, 0.057535
0.032183, -0.111662, 0.045325, 0.057535
0.032233, -0.143565, 0.077699, 0.030981
0.032283, -0.143565, 0.123024, -0.030981
0.032333, -0.175468, 0.123024, -0.013277
0.032383, -0.159516, 0.123024, -0.039832
0.032433, -0.151541, 0.116549, -0.048684
0.032483, -0.135589, 0.071224, -0.066387
0.032533, -0.095710, 0.019425, -0.013277
0.032583, -0.079758, -0.032375, 0.013277
0.032633, 0.000000, -0.071224, 0.039832
0.032683, 0.063807, -0.097124, 0.013277
0.032733, 0.135589, -0.135974, 0.013277
0.032783, 0.207371, -0.155399, 0.066387
0.032833, 0.223323, -0.194248, 0.190309
0.032883, 0.263202, -0.233098, 0.004426
0.032933, 0.255226, -0.233098, -0.075239
0.032983, 0.263202, -0.246048, -0.146051
0.033033, 0.247251, -0.265473, -0.084090
0.033083, 0.231299, -0.291372, 0.004426
0.033133, 0.191420, -0.310797, 0.039832
0.033183, 0.127613, -0.349647, 0.030981
0.033233, 0.103686, -0.336697, -0.022129
0.033283, 0.007976, -0.310797, -0.030981
0.033333, -0.023927, -0.297847, -0.013277
0.033383, -0.087734, -0.271948, 0.057535
0.033433, -0.095710, -0.246048, 0.057535
0.033483, -0.103686, -0.213673, 0.154903
0.033533, -0.111662, -0.148924, 0.190309
0.033583, -0.087734, -0.090649, 0.190309
0.033633, -0.023927, -0.045325, 0.092942
0.033683, -0.023927, 0.000000, 0.084090
0.033733, 0.015952, 0.012950, 0.066387
0.033783, 0.047855, 0.019425, 0.137200
0.033832, 0.111662, 0.032375, 0.022129
0.033882, 0.159516, 0.025900, -0.084090
0.033932, 0.167492, 0.006475, -0.119497
0.033982, 0.231299, -0.006475, -0.092942
0.034032, 0.223323, -0.097124, 0.004426
0.034082, 0.215347, -0.161874, 0.084090
0.034132, 0.207371, -0.239573, 0.092942
0.034182, 0.199396, -0.246048, 0.048684
0.034232, 0.175468, -0.304322, -0.057535
0.034282, 0.127613, -0.349647, -0.092942
0.034332, 0.103686, -0.375547, -0.092942
0.034382, 0.055831, -0.401446, -0.039832
0.034432, 0.047855, -0.401446, -0.013277
0.034482, 0.007976, -0.388497, 0.030981
0.034532, 0.007976, -0.349647, 0.030981
0.034582, -0.023927, -0.317272, 0.022129
0.034632, -0.015952, -0.265473, -0.004426
0.034682, -0.023927, -0.220148, 0.004426
0.034732, -0.055831, -0.161874, -0.013277
0.034782, -0.063807, -0.103599, -0.004426
0.034832, -0.055831, -0.045325, 0.022129
0.034882, -0.063807, 0.000000, 0.092942
0.034932, -0.031903, 0.012950, 0.190309
0.034982, -0.023927, 0.019425, 0.190309
0.035032, -0.015952, 0.012950, 0.199161
0.035082, 0.000000, -0.019425, 0.190309
0.035132, 0.000000, -0.071224, 0.066387
0.035182, -0.023927, -0.129499, -0.066387
0.035232, -0.007976, -0.168349, -0.004426
0.035282, -0.007976, -0.226623, 0.190309
0.035332, 0.023927, -0.284898, 0.190309
0.035382, -0.015952, -0.330222, 0.190309
0.035432, -0.039879, -0.330222, 0.137200
0.035482, -0.071782, -0.336697, 0.039832
0.035532, -0.087734, -0.349647, -0.075239
0.035582, -0.087734, -0.343172, -0.101793
0.035632, -0.135589, -0.297847, -0.110645
0.035682, -0.151541, -0.258998, -0.110645
0.035732, -0.175468, -0.226623, -0.101793
0.035782, -0.199396, -0.194248, -0.084090
0.035832, -0.223323, -0.161874, -0.092942
0.035882, -0.231299, -0.142449, -0.092942
0.035932, -0.223323, -0.142449, -0.039832
0.035982, -0.215347, -0.097124, -0.057535
0.036032, -0.199396, -0.084174, -0.066387
0.036082, -0.183444, -0.084174, -0.013277
0.036132, -0.199396, -0.071224, 0.057535
0.036182, -0.151541, -0.051800, 0.084090
0.036232, -0.151541, -0.071224, 0.022129
0.036282, -0.151541, -0.084174, -0.030981
0.036332, -0.119637, -0.103599, 0.057535
0.036382, -0.079758, -0.103599, 0.190309
0.036432, -0.087734, -0.097124, 0.190309
0.036482, -0.087734, -0.110074, 0.039832
0.036532, -0.071782, -0.090649, -0.022129
0.036582, -0.079758, -0.071224, -0.004426
0.036632, -0.079758, -0.071224, -0.013277
0.036682, -0.087734, -0.071224, -0.066387
0.036732, -0.087734, -0.045325, -0.022129
0.036782, -0.063807, -0.019425, 0.066387
0.036832, -0.047855, 0.019425, 0.048684
0.036882, -0.047855, 0.032375, -0.030981
0.036932, -0.047855, 0.038850, -0.075239
0.036982, -0.023927, 0.058274, -0.137200
0.037032, -0.023927, 0.058274, -0.101793
0.037082, -0.055831, 0.019425, -0.084090
0.037132, -0.071782, 0.012950, -0.101793
0.037182, -0.087734, 0.012950, -0.084090
0.037232, -0.095710, 0.012950, -0.092942
0.037282, -0.119637, -0.006475, -0.110645
0.037332, -0.143565, -0.038850, -0.110645
0.037382, -0.175468, -0.090649, -0.075239
0.037432, -0.207371, -0.116549, -0.013277
0.037482, -0.191420, -0.142449, 0.092942
0.037532, -0.199396, -0.142449, 0.190309
0.037582, -0.151541, -0.135974, 0.199161
0.037632, -0.119637, -0.090649, 0.234567
0.037682, -0.071782, -0.058274, 0.199161
0.037732, -0.023927, 0.012950, 0.199161
0.037782, 0.055831, 0.077699, 0.190309
0.037832, 0.103686, 0.116549, 0.190309
0.037882, 0.167492, 0.187773, 0.190309
0.037932, 0.215347, 0.271948, 0.172606
0.037982, 0.247251, 0.369072, 0.084090
0.038032, 0.239275, 0.420871, -0.128348
0.038082, 0.215347, 0.446771, -0.367341
0.038132, 0.135589, 0.433821, -0.438154
0.038182, 0.071782, 0.388497, -0.358490
0.038232, -0.015952, 0.304322, -0.225716
0.038282, -0.095710, 0.220148, -0.208012
0.038332, -0.151541, 0.123024, -0.225716
0.038382, -0.215347, 0.045325, -0.163754
0.038432, -0.255226, -0.038850, 0.030981
0.038482, -0.255226, -0.129499, 0.208012
0.038532, -0.231299, -0.155399, 0.234567
0.038582, -0.175468, -0.200723, 0.190309
0.038632, -0.103686, -0.187773, 0.075239
0.038682, 0.007976, -0.148924, 0.190309
0.038732, 0.119637, -0.116549, 0.208012
0.038782, 0.223323, -0.032375, 0.269974
0.038832, 0.342960, 0.077699, 0.208012
